Id,Predicted
38011,1
38012,1
38013,1
38014,1
38015,1
38016,1
38017,1
38018,1
38019,1
38020,1
38021,1
38022,1
38023,1
38024,1
38025,1
38026,2
38027,1
38028,1
38029,1
38030,1
38031,3
38032,2
38033,1
38034,1
38035,1
38036,1
38037,1
38038,1
38039,1
38040,1
38041,1
38042,2
38043,1
38044,1
38045,1
38046,1
38047,1
38048,3
38049,1
38050,1
38051,1
38052,1
38053,2
38054,1
38055,1
38056,1
38057,1
38058,1
38059,1
38060,3
38061,1
38062,1
38063,1
38064,1
38065,1
38066,1
38067,1
38068,1
38069,1
38070,1
38071,1
38072,1
38073,1
38074,1
38075,1
38076,1
38077,1
38078,1
38079,1
38080,1
38081,1
38082,2
38083,1
38084,1
38085,1
38086,1
38087,1
38088,1
38089,1
38090,1
38091,1
38092,1
38093,1
38094,1
38095,1
38096,2
38097,1
38098,1
38099,2
38100,1
38101,1
38102,3
38103,1
38104,1
38105,1
38106,2
38107,1
38108,2
38109,2
38110,2
38111,1
38112,0
38113,1
38114,0
38115,2
38116,1
38117,1
38118,1
38119,1
38120,1
38121,1
38122,1
38123,3
38124,1
38125,1
38126,1
38127,1
38128,1
38129,1
38130,1
38131,1
38132,1
38133,1
38134,1
38135,1
38136,3
38137,1
38138,1
38139,2
38140,1
38141,1
38142,0
38143,1
38144,1
38145,1
38146,1
38147,1
38148,1
38149,1
38150,1
38151,1
38152,1
38153,2
38154,1
38155,1
38156,2
38157,1
38158,2
38159,1
38160,2
38161,1
38162,2
38163,2
38164,1
38165,1
38166,1
38167,1
38168,1
38169,1
38170,1
38171,1
38172,1
38173,1
38174,1
38175,1
38176,1
38177,0
38178,1
38179,1
38180,1
38181,1
38182,1
38183,1
38184,2
38185,2
38186,1
38187,2
38188,1
38189,2
38190,1
38191,0
38192,1
38193,1
38194,1
38195,1
38196,2
38197,1
38198,0
38199,1
38200,2
38201,1
38202,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,2
38209,1
38210,1
38211,1
38212,1
38213,3
38214,1
38215,1
38216,1
38217,1
38218,1
38219,2
38220,1
38221,1
38222,3
38223,1
38224,1
38225,1
38226,2
38227,1
38228,1
38229,1
38230,1
38231,1
38232,1
38233,3
38234,2
38235,1
38236,2
38237,1
38238,2
38239,1
38240,1
38241,1
38242,2
38243,3
38244,1
38245,1
38246,1
38247,3
38248,1
38249,1
38250,1
38251,3
38252,2
38253,1
38254,1
38255,1
38256,3
38257,1
38258,2
38259,1
38260,1
38261,1
38262,1
38263,1
38264,2
38265,1
38266,1
38267,1
38268,1
38269,1
38270,1
38271,1
38272,1
38273,2
38274,1
38275,1
38276,1
38277,1
38278,1
38279,2
38280,1
38281,1
38282,2
38283,3
38284,1
38285,1
38286,1
38287,1
38288,1
38289,1
38290,1
38291,1
38292,1
38293,3
38294,1
38295,1
38296,1
38297,1
38298,1
38299,1
38300,1
38301,1
38302,3
38303,1
38304,1
38305,1
38306,1
38307,1
38308,1
38309,1
38310,3
38311,1
38312,1
38313,1
38314,1
38315,3
38316,0
38317,1
38318,1
38319,1
38320,1
38321,2
38322,1
38323,1
38324,2
38325,1
38326,1
38327,2
38328,1
38329,1
38330,1
38331,2
38332,3
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
38340,1
38341,1
38342,1
38343,1
38344,2
38345,2
38346,1
38347,1
38348,1
38349,1
38350,1
38351,1
38352,1
38353,1
38354,0
38355,1
38356,1
38357,1
38358,1
38359,1
38360,1
38361,1
38362,1
38363,1
38364,2
38365,1
38366,1
38367,1
38368,1
38369,1
38370,1
38371,1
38372,2
38373,1
38374,1
38375,1
38376,1
38377,1
38378,1
38379,1
38380,1
38381,1
38382,1
38383,1
38384,1
38385,2
38386,1
38387,3
38388,1
38389,2
38390,1
38391,1
38392,1
38393,1
38394,1
38395,1
38396,1
38397,1
38398,1
38399,1
38400,1
38401,1
38402,2
38403,1
38404,2
38405,1
38406,2
38407,1
38408,1
38409,1
38410,2
38411,2
38412,3
38413,1
38414,2
38415,1
38416,1
38417,1
38418,1
38419,1
38420,1
38421,1
38422,1
38423,2
38424,1
38425,1
38426,1
38427,1
38428,1
38429,2
38430,1
38431,2
38432,1
38433,1
38434,1
38435,1
38436,1
38437,1
38438,1
38439,2
38440,2
38441,0
38442,1
38443,1
38444,1
38445,1
38446,2
38447,1
38448,1
38449,1
38450,1
38451,1
38452,1
38453,1
38454,1
38455,1
38456,1
38457,1
38458,1
38459,1
38460,1
38461,1
38462,1
38463,1
38464,1
38465,2
38466,1
38467,1
38468,1
38469,1
38470,1
38471,1
38472,1
38473,1
38474,1
38475,1
38476,1
38477,2
38478,2
38479,1
38480,3
38481,1
38482,1
38483,2
38484,1
38485,1
38486,1
38487,1
38488,1
38489,1
38490,1
38491,2
38492,1
38493,1
38494,1
38495,1
38496,1
38497,1
38498,1
38499,1
38500,1
38501,1
38502,1
38503,1
38504,1
38505,1
38506,2
38507,1
38508,1
38509,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,1
38516,1
38517,1
38518,1
38519,1
38520,1
38521,1
38522,1
38523,1
38524,3
38525,2
38526,1
38527,1
38528,1
38529,1
38530,1
38531,1
38532,1
38533,1
38534,1
38535,2
38536,1
38537,1
38538,1
38539,1
38540,1
38541,1
38542,1
38543,2
38544,2
38545,1
38546,1
38547,1
38548,1
38549,1
38550,1
38551,2
38552,1
38553,1
38554,1
38555,3
38556,2
38557,1
38558,2
38559,1
38560,1
38561,1
38562,1
38563,2
38564,1
38565,1
38566,3
38567,1
38568,2
38569,1
38570,1
38571,1
38572,2
38573,1
38574,1
38575,1
38576,1
38577,1
38578,1
38579,1
38580,1
38581,1
38582,1
38583,2
38584,1
38585,1
38586,1
38587,1
38588,1
38589,1
38590,1
38591,2
38592,1
38593,2
38594,1
38595,1
38596,1
38597,1
38598,1
38599,2
38600,1
38601,1
38602,1
38603,1
38604,1
38605,1
38606,3
38607,2
38608,1
38609,1
38610,1
38611,1
38612,1
38613,2
38614,1
38615,1
38616,1
38617,2
38618,1
38619,1
38620,1
38621,1
38622,1
38623,1
38624,3
38625,1
38626,1
38627,2
38628,2
38629,1
38630,3
38631,3
38632,1
38633,1
38634,1
38635,0
38636,1
38637,2
38638,2
38639,1
38640,1
38641,1
38642,1
38643,1
38644,1
38645,1
38646,1
38647,1
38648,1
38649,1
38650,1
38651,1
38652,1
38653,1
38654,1
38655,1
38656,1
38657,1
38658,1
38659,1
38660,1
38661,1
38662,1
38663,2
38664,1
38665,1
38666,2
38667,0
38668,1
38669,1
38670,1
38671,1
38672,1
38673,1
38674,1
38675,1
38676,1
38677,1
38678,1
38679,1
38680,1
38681,1
38682,1
38683,1
38684,1
38685,1
38686,1
38687,1
38688,2
38689,1
38690,1
38691,1
38692,1
38693,1
38694,1
38695,1
38696,2
38697,2
38698,1
38699,1
38700,1
38701,1
38702,1
38703,1
38704,1
38705,1
38706,1
38707,1
38708,1
38709,1
38710,1
38711,1
38712,1
38713,1
38714,2
38715,2
38716,1
38717,1
38718,1
38719,1
38720,1
38721,1
38722,2
38723,1
38724,1
38725,1
38726,1
38727,1
38728,1
38729,1
38730,2
38731,1
38732,1
38733,3
38734,1
38735,1
38736,2
38737,1
38738,1
38739,1
38740,2
38741,1
38742,1
38743,1
38744,2
38745,1
38746,2
38747,1
38748,1
38749,1
38750,1
38751,0
38752,1
38753,1
38754,2
38755,0
38756,1
38757,1
38758,2
38759,1
38760,1
38761,1
38762,1
38763,1
38764,1
38765,1
38766,1
38767,3
38768,1
38769,1
38770,1
38771,1
38772,1
38773,1
38774,1
38775,1
38776,1
38777,1
38778,1
38779,1
38780,1
38781,1
38782,1
38783,1
38784,1
38785,1
38786,1
38787,1
38788,1
38789,1
38790,1
38791,1
38792,1
38793,1
38794,3
38795,1
38796,3
38797,1
38798,1
38799,2
38800,1
38801,1
38802,1
38803,1
38804,1
38805,1
38806,2
38807,0
38808,1
38809,1
38810,1
38811,1
38812,1
38813,1
38814,1
38815,1
38816,1
38817,1
38818,1
38819,2
38820,1
38821,3
38822,1
38823,1
38824,1
38825,2
38826,1
38827,1
38828,1
38829,1
38830,1
38831,1
38832,1
38833,1
38834,2
38835,1
38836,2
38837,1
38838,1
38839,1
38840,1
38841,2
38842,2
38843,1
38844,1
38845,1
38846,1
38847,1
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38856,0
38857,2
38858,1
38859,1
38860,2
38861,1
38862,1
38863,3
38864,1
38865,1
38866,1
38867,1
38868,1
38869,1
38870,0
38871,1
38872,1
38873,1
38874,1
38875,1
38876,1
38877,1
38878,1
38879,1
38880,1
38881,1
38882,2
38883,1
38884,1
38885,1
38886,1
38887,1
38888,1
38889,0
38890,1
38891,1
38892,1
38893,1
38894,1
38895,1
38896,1
38897,3
38898,1
38899,1
38900,2
38901,2
38902,1
38903,1
38904,1
38905,1
38906,3
38907,3
38908,1
38909,1
38910,1
38911,1
38912,1
38913,2
38914,1
38915,1
38916,1
38917,1
38918,1
38919,1
38920,1
38921,1
38922,2
38923,1
38924,1
38925,1
38926,1
38927,0
38928,3
38929,0
38930,1
38931,1
38932,2
38933,1
38934,1
38935,1
38936,1
38937,1
38938,1
38939,1
38940,1
38941,1
38942,1
38943,1
38944,3
38945,1
38946,1
38947,1
38948,1
38949,2
38950,1
38951,1
38952,1
38953,2
38954,1
38955,1
38956,1
38957,2
38958,2
38959,1
38960,1
38961,1
38962,1
38963,1
38964,1
38965,1
38966,2
38967,1
38968,1
38969,1
38970,1
38971,2
38972,1
38973,1
38974,1
38975,1
38976,1
38977,1
38978,3
38979,0
38980,1
38981,2
38982,1
38983,3
38984,3
38985,1
38986,2
38987,1
38988,1
38989,2
38990,2
38991,1
38992,1
38993,2
38994,1
38995,3
38996,3
38997,1
38998,1
38999,0
39000,1
39001,2
39002,3
39003,2
39004,1
39005,1
39006,1
39007,1
39008,1
39009,1
39010,1
39011,1
39012,1
39013,1
39014,1
39015,1
39016,2
39017,1
39018,1
39019,1
39020,1
39021,2
39022,2
39023,1
39024,1
39025,1
39026,1
39027,0
39028,1
39029,1
39030,1
39031,1
39032,1
39033,1
39034,1
39035,2
39036,1
39037,1
39038,1
39039,1
39040,1
39041,1
39042,1
39043,1
39044,1
39045,1
39046,3
39047,1
39048,1
39049,1
39050,1
39051,2
39052,1
39053,1
39054,1
39055,2
39056,3
39057,1
39058,1
39059,1
39060,1
39061,1
39062,1
39063,1
39064,1
39065,1
39066,1
39067,1
39068,2
39069,1
39070,1
39071,1
39072,1
39073,1
39074,2
39075,1
39076,2
39077,1
39078,1
39079,1
39080,1
39081,1
39082,1
39083,2
39084,1
39085,3
39086,1
39087,1
39088,2
39089,1
39090,1
39091,1
39092,1
39093,1
39094,1
39095,1
39096,1
39097,1
39098,1
39099,1
39100,2
39101,1
39102,1
39103,1
39104,0
39105,1
39106,1
39107,1
39108,1
39109,1
39110,1
39111,1
39112,2
39113,1
39114,1
39115,3
39116,1
39117,1
39118,1
39119,1
39120,1
39121,1
39122,1
39123,1
39124,1
39125,1
39126,1
39127,1
39128,3
39129,1
39130,2
39131,1
39132,1
39133,1
39134,1
39135,1
39136,1
39137,1
39138,1
39139,1
39140,1
39141,1
39142,1
39143,2
39144,1
39145,1
39146,1
39147,1
39148,1
39149,1
39150,1
39151,1
39152,1
39153,1
39154,1
39155,1
39156,1
39157,1
39158,2
39159,1
39160,1
39161,2
39162,3
39163,1
39164,2
39165,3
39166,1
39167,1
39168,2
39169,1
39170,1
39171,1
39172,1
39173,1
39174,2
39175,1
39176,2
39177,1
39178,2
39179,1
39180,2
39181,2
39182,1
39183,1
39184,1
39185,1
39186,1
39187,1
39188,1
39189,1
39190,1
39191,1
39192,1
39193,1
39194,1
39195,3
39196,2
39197,1
39198,1
39199,1
39200,1
39201,1
39202,1
39203,1
39204,1
39205,2
39206,1
39207,1
39208,1
39209,1
39210,1
39211,1
39212,1
39213,1
39214,2
39215,1
39216,1
39217,1
39218,2
39219,2
39220,1
39221,1
39222,1
39223,1
39224,1
39225,2
39226,2
39227,1
39228,1
39229,1
39230,1
39231,1
39232,0
39233,3
39234,1
39235,1
39236,1
39237,1
39238,1
39239,3
39240,1
39241,1
39242,1
39243,1
39244,1
39245,1
39246,1
39247,1
39248,1
39249,1
39250,1
39251,1
39252,1
39253,1
39254,1
39255,2
39256,1
39257,1
39258,1
39259,1
39260,1
39261,1
39262,1
39263,1
39264,1
39265,2
39266,1
39267,1
39268,1
39269,3
39270,1
39271,1
39272,1
39273,3
39274,1
39275,2
39276,1
39277,2
39278,1
39279,1
39280,1
39281,2
39282,1
39283,1
39284,2
39285,2
39286,1
39287,1
39288,2
39289,1
39290,2
39291,1
39292,1
39293,1
39294,1
39295,2
39296,1
39297,1
39298,1
39299,2
39300,1
39301,1
39302,1
39303,1
39304,2
39305,1
39306,0
39307,0
39308,2
39309,1
39310,2
39311,3
39312,1
39313,2
39314,1
39315,1
39316,1
39317,1
39318,2
39319,3
39320,1
39321,2
39322,2
39323,1
39324,1
39325,1
39326,2
39327,1
39328,1
39329,1
39330,1
39331,1
39332,2
39333,2
39334,3
39335,2
39336,1
39337,1
39338,2
39339,1
39340,1
39341,2
39342,3
39343,1
39344,2
39345,1
39346,1
39347,1
39348,2
39349,1
39350,2
39351,1
39352,1
39353,1
39354,1
39355,1
39356,0
39357,1
39358,1
39359,1
39360,1
39361,3
39362,1
39363,1
39364,2
39365,1
39366,1
39367,1
39368,1
39369,1
39370,1
39371,1
39372,1
39373,1
39374,1
39375,1
39376,1
39377,1
39378,1
39379,2
39380,2
39381,1
39382,1
39383,1
39384,1
39385,2
39386,1
39387,2
39388,1
39389,1
39390,1
39391,1
39392,1
39393,1
39394,1
39395,1
39396,2
39397,1
39398,2
39399,3
39400,1
39401,0
39402,1
39403,1
39404,1
39405,2
39406,2
39407,1
39408,1
39409,1
39410,1
39411,1
39412,1
39413,1
39414,2
39415,1
39416,2
39417,3
39418,1
39419,1
39420,1
39421,1
39422,1
39423,1
39424,1
39425,2
39426,1
39427,1
39428,2
39429,1
39430,2
39431,1
39432,1
39433,1
39434,0
39435,1
39436,1
39437,1
39438,1
39439,1
39440,2
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,1
39448,1
39449,1
39450,1
39451,1
39452,1
39453,1
39454,1
39455,1
39456,1
39457,1
39458,1
39459,1
39460,1
39461,1
39462,1
39463,1
39464,1
39465,1
39466,1
39467,1
39468,1
39469,1
39470,1
39471,1
39472,1
39473,1
39474,1
39475,2
39476,1
39477,1
39478,1
39479,1
39480,1
39481,1
39482,3
39483,3
39484,1
39485,1
39486,1
39487,1
39488,1
39489,1
39490,1
39491,1
39492,1
39493,3
39494,1
39495,1
39496,1
39497,1
39498,1
39499,1
39500,1
39501,1
39502,1
39503,1
39504,2
39505,0
39506,1
39507,1
39508,1
39509,1
39510,1
39511,1
39512,1
39513,2
39514,1
39515,1
39516,1
39517,1
39518,1
39519,1
39520,1
39521,1
39522,1
39523,1
39524,1
39525,1
39526,1
39527,1
39528,2
39529,1
39530,1
39531,2
39532,1
39533,1
39534,1
39535,1
39536,1
39537,1
39538,2
39539,1
39540,3
39541,1
39542,1
39543,1
39544,2
39545,1
39546,1
39547,1
39548,1
39549,1
39550,1
39551,3
39552,1
39553,1
39554,1
39555,1
39556,1
39557,2
39558,1
39559,2
39560,2
39561,1
39562,1
39563,1
39564,1
39565,2
39566,1
39567,2
39568,1
39569,2
39570,2
39571,1
39572,2
39573,1
39574,1
39575,1
39576,1
39577,1
39578,1
39579,2
39580,3
39581,1
39582,1
39583,1
39584,1
39585,1
39586,1
39587,1
39588,1
39589,1
39590,1
39591,1
39592,1
39593,1
39594,1
39595,1
39596,2
39597,2
39598,1
39599,1
39600,1
39601,2
39602,1
39603,1
39604,1
39605,1
39606,1
39607,1
39608,2
39609,2
39610,1
39611,1
39612,1
39613,1
39614,2
39615,1
39616,1
39617,1
39618,1
39619,1
39620,1
39621,1
39622,1
39623,3
39624,1
39625,2
39626,1
39627,1
39628,1
39629,1
39630,0
39631,1
39632,1
39633,2
39634,1
39635,1
39636,1
39637,1
39638,1
39639,1
39640,1
39641,1
39642,1
39643,2
39644,3
39645,1
39646,2
39647,2
39648,1
39649,1
39650,1
39651,1
39652,1
39653,2
39654,1
39655,1
39656,1
39657,1
39658,3
39659,1
39660,1
39661,1
39662,1
39663,2
39664,1
39665,1
39666,2
39667,1
39668,1
39669,2
39670,1
39671,1
39672,1
39673,3
39674,1
39675,1
39676,1
39677,1
39678,1
39679,1
39680,1
39681,2
39682,1
39683,1
39684,1
39685,1
39686,1
39687,0
39688,1
39689,1
39690,1
39691,1
39692,1
39693,1
39694,1
39695,1
39696,1
39697,2
39698,3
39699,1
39700,2
39701,1
39702,2
39703,1
39704,1
39705,1
39706,1
39707,1
39708,2
39709,3
39710,2
39711,2
39712,1
39713,1
39714,1
39715,1
39716,1
39717,1
39718,1
39719,1
39720,1
39721,3
39722,2
39723,1
39724,1
39725,1
39726,1
39727,1
39728,1
39729,1
39730,1
39731,2
39732,1
39733,1
39734,1
39735,1
39736,1
39737,1
39738,2
39739,1
39740,1
39741,1
39742,1
39743,1
39744,1
39745,1
39746,1
39747,1
39748,1
39749,2
39750,1
39751,1
39752,2
39753,2
39754,1
39755,1
39756,1
39757,1
39758,1
39759,1
39760,1
39761,1
39762,1
39763,3
39764,1
39765,1
39766,1
39767,1
39768,1
39769,1
39770,1
39771,1
39772,1
39773,1
39774,3
39775,1
39776,1
39777,1
39778,2
39779,1
39780,1
39781,1
39782,1
39783,2
39784,1
39785,1
39786,1
39787,1
39788,1
39789,1
39790,0
39791,1
39792,1
39793,1
39794,1
39795,3
39796,1
39797,1
39798,1
39799,1
39800,1
39801,0
39802,1
39803,1
39804,2
39805,1
39806,1
39807,1
39808,1
39809,1
39810,1
39811,3
39812,1
39813,1
39814,1
39815,1
39816,1
39817,2
39818,1
39819,1
39820,3
39821,1
39822,1
39823,1
39824,2
39825,1
39826,1
39827,1
39828,1
39829,1
39830,1
39831,1
39832,1
39833,1
39834,1
39835,1
39836,1
39837,1
39838,1
39839,1
39840,2
39841,1
39842,1
39843,1
39844,2
39845,1
39846,1
39847,1
39848,1
39849,1
39850,2
39851,2
39852,1
39853,1
39854,1
39855,1
39856,1
39857,1
39858,1
39859,1
39860,1
39861,1
39862,1
39863,2
39864,1
39865,1
39866,1
39867,1
39868,1
39869,1
39870,1
39871,1
39872,1
39873,1
39874,1
39875,1
39876,2
39877,2
39878,1
39879,1
39880,1
39881,2
39882,1
39883,1
39884,1
39885,1
39886,1
39887,1
39888,1
39889,1
39890,1
39891,3
39892,1
39893,1
39894,1
39895,2
39896,1
39897,2
39898,2
39899,1
39900,1
39901,1
39902,1
39903,1
39904,1
39905,1
39906,1
39907,1
39908,1
39909,1
39910,1
39911,1
39912,1
39913,1
39914,1
39915,1
39916,1
39917,1
39918,1
39919,1
39920,1
39921,1
39922,1
39923,1
39924,1
39925,1
39926,1
39927,1
39928,1
39929,1
39930,1
39931,1
39932,1
39933,1
39934,1
39935,1
39936,1
39937,1
39938,1
39939,1
39940,1
39941,1
39942,3
39943,1
39944,1
39945,1
39946,1
39947,2
39948,1
39949,1
39950,1
39951,1
39952,1
39953,1
39954,1
39955,1
39956,1
39957,1
39958,1
39959,1
39960,1
39961,1
39962,1
39963,1
39964,1
39965,1
39966,1
39967,1
39968,2
39969,1
39970,2
39971,1
39972,2
39973,3
39974,0
39975,1
39976,1
39977,1
39978,1
39979,1
39980,1
39981,1
39982,1
39983,1
39984,1
39985,1
39986,1
39987,1
39988,1
39989,1
39990,1
39991,1
39992,1
39993,1
39994,1
39995,1
39996,1
39997,1
39998,1
39999,1
40000,1
40001,1
40002,2
40003,1
40004,1
40005,1
40006,1
40007,2
40008,3
40009,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
40016,1
40017,1
40018,1
40019,1
40020,1
40021,1
40022,1
40023,1
40024,1
40025,1
40026,1
40027,1
40028,1
40029,1
40030,1
40031,1
40032,1
40033,1
40034,1
40035,1
40036,1
40037,1
40038,1
40039,1
40040,2
40041,2
40042,1
40043,1
40044,1
40045,1
40046,1
40047,1
40048,1
40049,1
40050,1
40051,1
40052,1
40053,1
40054,1
40055,1
40056,1
40057,2
40058,1
40059,1
40060,2
40061,3
40062,2
40063,1
40064,1
40065,1
40066,1
40067,1
40068,1
40069,1
40070,1
40071,1
40072,1
40073,1
40074,1
40075,1
40076,2
40077,1
40078,1
40079,1
40080,1
40081,1
40082,1
40083,1
40084,1
40085,1
40086,1
40087,1
40088,3
40089,1
40090,1
40091,1
40092,1
40093,1
40094,3
40095,2
40096,1
40097,1
40098,1
40099,1
40100,1
40101,1
40102,1
40103,2
40104,2
40105,1
40106,1
40107,1
40108,2
40109,1
40110,1
40111,2
40112,1
40113,1
40114,1
40115,1
40116,1
40117,1
40118,1
40119,1
40120,1
40121,1
40122,2
40123,1
40124,2
40125,1
40126,1
40127,0
40128,1
40129,1
40130,1
40131,1
40132,1
40133,2
40134,1
40135,1
40136,1
40137,1
40138,1
40139,0
40140,1
40141,2
40142,1
40143,1
40144,1
40145,1
40146,2
40147,1
40148,1
40149,1
40150,1
40151,1
40152,1
40153,1
40154,1
40155,0
40156,1
40157,1
40158,1
40159,1
40160,1
40161,2
40162,1
40163,1
40164,1
40165,2
40166,1
40167,1
40168,1
40169,1
40170,1
40171,1
40172,1
40173,3
40174,2
40175,1
40176,1
40177,1
40178,1
40179,1
40180,2
40181,1
40182,1
40183,1
40184,1
40185,1
40186,2
40187,1
40188,1
40189,1
40190,1
40191,1
40192,2
40193,1
40194,1
40195,2
40196,1
40197,1
40198,3
40199,1
40200,1
40201,1
40202,1
40203,1
40204,1
40205,1
40206,1
40207,1
40208,1
40209,1
40210,1
40211,1
40212,1
40213,1
40214,1
40215,1
40216,0
40217,1
40218,1
40219,1
40220,2
40221,1
40222,1
40223,1
40224,1
40225,1
40226,1
40227,1
40228,1
40229,1
40230,1
40231,2
40232,1
40233,1
40234,1
40235,1
40236,1
40237,1
40238,1
40239,2
40240,1
40241,1
40242,1
40243,0
40244,1
40245,1
40246,2
40247,1
40248,1
40249,1
40250,3
40251,1
40252,1
40253,1
40254,1
40255,1
40256,1
40257,2
40258,1
40259,1
40260,1
40261,1
40262,1
40263,1
40264,1
40265,1
40266,1
40267,1
40268,1
40269,1
40270,1
40271,1
40272,1
40273,1
40274,1
40275,1
40276,1
40277,1
40278,3
40279,1
40280,1
40281,1
40282,1
40283,1
40284,1
40285,1
40286,1
40287,1
40288,1
40289,2
40290,1
40291,1
40292,1
40293,1
40294,1
40295,1
40296,1
40297,1
40298,1
40299,1
40300,0
40301,1
40302,1
40303,1
40304,1
40305,1
40306,1
40307,1
40308,1
40309,2
40310,1
40311,2
40312,1
40313,1
40314,2
40315,1
40316,1
40317,1
40318,1
40319,1
40320,1
40321,1
40322,1
40323,1
40324,3
40325,1
40326,1
40327,1
40328,1
40329,2
40330,1
40331,1
40332,1
40333,1
40334,1
40335,1
40336,1
40337,3
40338,1
40339,1
40340,1
40341,2
40342,2
40343,2
40344,1
40345,1
40346,1
40347,1
40348,1
40349,1
40350,3
40351,1
40352,1
40353,1
40354,1
40355,1
40356,1
40357,1
40358,1
40359,1
40360,1
40361,1
40362,1
40363,1
40364,1
40365,1
40366,0
40367,1
40368,0
40369,1
40370,1
40371,1
40372,1
40373,1
40374,1
40375,1
40376,2
40377,1
40378,1
40379,2
40380,1
40381,2
40382,1
40383,1
40384,1
40385,2
40386,1
40387,1
40388,1
40389,1
40390,2
40391,1
40392,2
40393,1
40394,1
40395,1
40396,2
40397,2
40398,1
40399,1
40400,1
40401,0
40402,2
40403,1
40404,1
40405,1
40406,1
40407,1
40408,1
40409,1
40410,1
40411,1
40412,1
40413,1
40414,0
40415,1
40416,1
40417,1
40418,2
40419,2
40420,1
40421,1
40422,1
40423,2
40424,1
40425,1
40426,1
40427,1
40428,1
40429,1
40430,1
40431,1
40432,1
40433,1
40434,1
40435,1
40436,1
40437,1
40438,1
40439,1
40440,1
40441,1
40442,2
40443,2
40444,1
40445,1
40446,1
40447,1
40448,1
40449,2
40450,1
40451,1
40452,2
40453,1
40454,1
40455,1
40456,1
40457,1
40458,1
40459,1
40460,2
40461,2
40462,2
40463,1
40464,1
40465,1
40466,1
40467,1
40468,1
40469,1
40470,1
40471,1
40472,2
40473,2
40474,1
40475,1
40476,1
40477,1
40478,2
40479,1
40480,2
40481,1
40482,1
40483,1
40484,1
40485,1
40486,2
40487,1
40488,1
40489,1
40490,1
40491,1
40492,1
40493,1
40494,2
40495,1
40496,1
40497,2
40498,1
40499,1
40500,2
40501,1
40502,1
40503,1
40504,1
40505,1
40506,1
40507,1
40508,1
40509,1
40510,1
40511,1
40512,1
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,2
40522,3
40523,1
40524,1
40525,1
40526,1
40527,1
40528,1
40529,1
40530,1
40531,1
40532,1
40533,1
40534,2
40535,1
40536,1
40537,1
40538,1
40539,1
40540,1
40541,2
40542,1
40543,1
40544,1
40545,1
40546,1
40547,2
40548,1
40549,1
40550,1
40551,1
40552,1
40553,1
40554,1
40555,1
40556,1
40557,1
40558,1
40559,2
40560,1
40561,1
40562,1
40563,2
40564,1
40565,1
40566,1
40567,1
40568,1
40569,1
40570,1
40571,2
40572,1
40573,1
40574,1
40575,1
40576,2
40577,1
40578,1
40579,1
40580,1
40581,2
40582,1
40583,1
40584,1
40585,1
40586,1
40587,1
40588,1
40589,1
40590,1
40591,1
40592,1
40593,1
40594,1
40595,1
40596,1
40597,1
40598,1
40599,1
40600,2
40601,1
40602,1
40603,1
40604,1
40605,1
40606,2
40607,1
40608,1
40609,1
40610,1
40611,1
40612,1
40613,1
40614,1
40615,1
40616,1
40617,1
40618,1
40619,1
40620,1
40621,1
40622,1
40623,1
40624,1
40625,1
40626,1
40627,1
40628,1
40629,1
40630,3
40631,1
40632,1
40633,2
40634,1
40635,1
40636,1
40637,1
40638,2
40639,1
40640,1
40641,1
40642,1
40643,1
40644,2
40645,1
40646,2
40647,1
40648,1
40649,3
40650,1
40651,1
40652,1
40653,1
40654,1
40655,1
40656,1
40657,1
40658,1
40659,1
40660,1
40661,1
40662,1
40663,1
40664,1
40665,1
40666,1
40667,1
40668,2
40669,1
40670,1
40671,2
40672,3
40673,1
40674,1
40675,1
40676,1
40677,1
40678,0
40679,1
40680,1
40681,2
40682,1
40683,2
40684,1
40685,1
40686,1
40687,1
40688,0
40689,1
40690,1
40691,1
40692,1
40693,1
40694,1
40695,1
40696,1
40697,1
40698,1
40699,1
40700,1
40701,1
40702,1
40703,1
40704,1
40705,1
40706,2
40707,1
40708,1
40709,1
40710,1
40711,2
40712,1
40713,1
40714,1
40715,2
40716,1
40717,1
40718,1
40719,1
40720,1
40721,1
40722,1
40723,2
40724,1
40725,2
40726,1
40727,1
40728,0
40729,1
40730,2
40731,1
40732,1
40733,1
40734,1
40735,1
40736,1
40737,1
40738,1
40739,1
40740,2
40741,2
40742,2
40743,0
40744,2
40745,1
40746,1
40747,1
40748,3
40749,1
40750,1
40751,1
40752,1
40753,1
40754,2
40755,1
40756,1
40757,1
40758,1
40759,1
40760,1
40761,1
40762,2
40763,1
40764,1
40765,1
40766,2
40767,1
40768,1
40769,2
40770,1
40771,1
40772,1
40773,1
40774,3
40775,2
40776,1
40777,1
40778,1
40779,1
40780,1
40781,3
40782,1
40783,1
40784,1
40785,1
40786,0
40787,1
40788,1
40789,1
40790,1
40791,1
40792,1
40793,1
40794,1
40795,1
40796,1
40797,1
40798,1
40799,1
40800,2
40801,1
40802,1
40803,1
40804,1
40805,1
40806,1
40807,1
40808,1
